day,timestamp,strike,voucher_mid,underlying_mid,moneyness,tte_years,iv
0,617000,4500,724.5,5224.5,1.161,0.020227397260273974,0.0001
0,617100,4500,725.5,5225.5,1.1612222222222222,0.020227123287671234,0.0001
0,617200,5000,235.0,5226.5,1.0453,0.020226849315068494,0.24412391046425605
0,617300,5400,13.5,5227.5,0.9680555555555556,0.020226575342465754,0.22346767811141188
0,617400,4500,728.5,5229.5,1.162111111111111,0.020226301369863014,
0,617500,4500,730.5,5230.5,1.1623333333333334,0.020226027397260274,0.0001
0,617600,5000,238.0,5229.5,1.0459,0.020225753424657534,0.24641425213927048
0,617700,5400,14.0,5231.0,0.9687037037037037,0.020225479452054794,0.2231480322106722
0,617800,4500,731.5,5231.5,1.1625555555555556,0.020225205479452054,0.0001
0,617900,4500,730.0,5230.5,1.1623333333333334,0.020224931506849318,
0,618000,5000,238.0,5230.5,1.0461,0.020224657534246574,0.23911993441601423
0,618100,5500,6.5,5232.5,0.9513636363636364,0.020224383561643834,0.24592591557349244
0,618200,4500,734.0,5230.5,1.1623333333333334,0.020224109589041098,0.5393175718353914
0,618300,4500,729.5,5229.5,1.162111111111111,0.020223835616438358,0.0001
0,618400,5100,154.0,5228.5,1.0251960784313725,0.020223561643835614,0.24679745046523063
0,618500,5500,6.5,5228.5,0.9506363636363636,0.020223287671232878,0.24881925266775654
0,618600,4500,727.5,5227.5,1.1616666666666666,0.020223013698630138,0.0001
0,618700,6500,0.5,5227.5,0.8042307692307692,0.020222739726027394,0.567626713916299
0,618800,4000,1228.0,5226.0,1.3065,0.020222465753424658,0.8204602736158685
0,618900,5500,6.5,5227.5,0.9504545454545454,0.020222191780821918,0.2495470376878797
0,619000,4500,728.5,5228.5,1.161888888888889,0.020221917808219178,0.0001
0,619100,6000,0.5,5228.5,0.8714166666666666,0.020221643835616438,0.3780608561134384
0,619200,4000,1227.5,5227.5,1.306875,0.020221369863013698,0.0001
0,619300,4000,1228.5,5228.5,1.307125,0.020221095890410958,0.0001
0,619400,4500,727.5,5227.5,1.1616666666666666,0.020220821917808218,0.0001
0,619500,6000,0.5,5225.0,0.8708333333333333,0.02022054794520548,0.37972135144305624
0,619600,4000,1225.5,5225.5,1.306375,0.02022027397260274,0.0001
0,619700,4500,726.0,5226.0,1.1613333333333333,0.020220000000000002,0.0001
0,619800,6000,0.5,5227.0,0.8711666666666666,0.020219726027397262,0.37878598922394235
0,619900,6000,0.5,5226.5,0.8710833333333333,0.02021945205479452,0.379024311930427
0,620000,5200,86.5,5227.0,1.0051923076923077,0.020219178082191782,0.24413305644956046
0,620100,4500,726.5,5226.5,1.1614444444444445,0.020218904109589042,0.0001
0,620200,6000,0.5,5227.0,0.8711666666666666,0.020218630136986302,0.37879625454390575
0,620300,6000,0.5,5227.5,0.87125,0.020218356164383562,0.37856306820837243
0,620400,5300,41.0,5226.5,0.9861320754716981,0.020218082191780822,0.24066352945047542
0,620500,4500,726.0,5226.5,1.1614444444444445,0.020217808219178082,
0,620600,6000,0.5,5223.5,0.8705833333333334,0.020217534246575342,0.3804571057636384
0,620700,6000,0.5,5225.0,0.8708333333333333,0.020217260273972602,0.37975222469035447
0,620800,5300,40.0,5224.0,0.9856603773584905,0.020216986301369862,0.2401696162098463
0,620900,4500,724.0,5224.5,1.161,0.020216712328767122,
0,621000,4000,1224.5,5224.5,1.306125,0.020216438356164382,0.0001
0,621100,4000,1225.0,5226.5,1.306625,0.020216164383561643,
0,621200,6500,0.5,5225.5,0.803923076923077,0.020215890410958903,0.5686296545517823
0,621300,4500,724.5,5224.5,1.161,0.020215616438356166,0.0001
0,621400,4000,1225.0,5225.0,1.30625,0.020215342465753426,0.0001
0,621500,5000,232.5,5224.0,1.0448,0.020215068493150686,0.24228646534438203
0,621600,5400,13.5,5224.5,0.9675,0.020214794520547946,0.2261683139787828
0,621700,4500,725.0,5225.5,1.1612222222222222,0.020214520547945206,
0,621800,5000,232.0,5223.5,1.0447,0.020214246575342466,0.24190912576980683
0,621900,5000,231.0,5222.5,1.0445,0.020213972602739726,0.24114568672263123
0,622000,5400,12.5,5222.5,0.9671296296296297,0.020213698630136986,0.22219841687976105
0,622100,4500,723.0,5224.5,1.161,0.020213424657534246,
0,622200,5000,230.5,5221.5,1.0443,0.020213150684931507,0.24419372108202245
0,622300,5000,231.5,5222.5,1.0445,0.020212876712328767,0.24496830181373125
0,622400,5400,12.5,5222.5,0.9671296296296297,0.020212602739726027,0.22220444039417708
0,622500,4500,722.5,5222.5,1.1605555555555556,0.020212328767123287,0.0001
0,622600,5100,149.0,5223.0,1.0241176470588236,0.020212054794520547,0.2433664028006022
0,622700,5100,149.0,5222.5,1.0240196078431372,0.020211780821917807,0.2450072677613111
0,622800,5500,5.5,5220.5,0.9491818181818181,0.02021150684931507,0.24497954431402855
0,622900,4500,720.5,5220.5,1.160111111111111,0.02021123287671233,0.0001
0,623000,5100,148.0,5221.5,1.0238235294117648,0.020210958904109587,0.24396692302580403
0,623100,5100,147.0,5220.5,1.0236274509803922,0.02021068493150685,0.24292138146001221
0,623200,5500,5.5,5221.5,0.9493636363636364,0.02021041095890411,0.24428491271190156
0,623300,4500,720.5,5220.5,1.160111111111111,0.020210136986301367,0.0001
0,623400,6000,0.5,5221.0,0.8701666666666666,0.02020986301369863,0.38170882201951234
0,623500,4000,1221.0,5220.5,1.305125,0.02020958904109589,0.697087413827873
0,623600,5500,5.5,5220.0,0.9490909090909091,0.02020931506849315,0.2453433896715006
0,623700,4500,720.5,5220.5,1.160111111111111,0.02020904109589041,0.0001
0,623800,6000,0.5,5220.0,0.87,0.02020876712328767,0.38219106222140153
0,623900,4000,1219.0,5219.5,1.304875,0.02020849315068493,
0,624000,5200,82.0,5219.5,1.00375,0.020208219178082194,0.2431262413981824
0,624100,4500,719.5,5219.5,1.159888888888889,0.02020794520547945,0.0001
0,624200,6000,0.5,5219.5,0.8699166666666667,0.02020767123287671,0.3824373924335773
0,624300,5200,82.5,5220.5,1.0039423076923077,0.020207397260273974,0.24295721529244682
0,624400,4500,722.0,5222.0,1.1604444444444444,0.020207123287671235,0.0001
0,624500,4500,721.5,5221.5,1.1603333333333334,0.02020684931506849,0.0001
0,624600,6000,0.5,5220.5,0.8700833333333333,0.020206575342465755,0.3819758262459953
0,624700,5200,82.5,5220.5,1.0039423076923077,0.020206301369863015,0.24296380360534933
0,624800,4500,720.5,5219.0,1.1597777777777778,0.02020602739726027,0.470020573068578
0,624900,4500,721.5,5221.5,1.1603333333333334,0.020205753424657535,0.0001
0,625000,6000,0.5,5222.5,0.8704166666666666,0.020205479452054795,0.38104240813604207
0,625100,5300,39.0,5222.0,0.9852830188679246,0.020205205479452055,0.23906272308673684
0,625200,4500,722.5,5222.5,1.1605555555555556,0.020204931506849315,0.0001
0,625300,4500,723.5,5223.5,1.1607777777777777,0.020204657534246575,0.0001
0,625400,6000,0.5,5222.5,0.8704166666666666,0.020204383561643835,0.38105274187507515
0,625500,6500,0.5,5223.5,0.8036153846153846,0.020204109589041095,0.5697027114355773
0,625600,4500,722.5,5221.0,1.1602222222222223,0.020203835616438355,0.4710833661101739
0,625700,4500,721.5,5221.5,1.1603333333333334,0.020203561643835615,0.0001
0,625800,4000,1221.5,5221.5,1.305375,0.02020328767123288,0.0001
0,625900,5400,12.5,5221.5,0.9669444444444445,0.02020301369863014,0.22312092238928294
0,626000,4500,720.0,5219.5,1.159888888888889,0.020202739726027395,0.4107899270313708
0,626100,4500,720.0,5220.5,1.160111111111111,0.02020246575342466,
0,626200,5000,228.5,5219.5,1.0439,0.02020219178082192,0.24271145005326045
0,626300,5400,12.5,5220.5,0.9667592592592592,0.02020191780821918,0.22399008177055993
0,626400,4500,720.5,5219.0,1.1597777777777778,0.02020164383561644,0.47007156524483784
0,626500,4500,716.5,5221.5,1.1603333333333334,0.0202013698630137,
0,626600,5000,230.0,5221.5,1.0443,0.02020109589041096,0.2404564800436118
0,626700,5400,12.5,5219.5,0.966574074074074,0.02020082191780822,0.22485862319522715
0,626800,4500,720.0,5219.5,1.159888888888889,0.02020054794520548,0.41081221158614334
0,626900,4500,720.0,5219.5,1.159888888888889,0.02020027397260274,0.41081499741046323
0,627000,5000,228.0,5219.5,1.0439,0.0202,0.23892866587206565
0,627100,5500,5.5,5219.5,0.949,0.02019972602739726,0.24575220530724554
0,627200,4500,719.5,5219.5,1.159888888888889,0.02019945205479452,0.0001
0,627300,4500,719.5,5219.5,1.159888888888889,0.02019917808219178,0.0001
0,627400,5100,147.0,5219.5,1.0234313725490196,0.020198904109589043,0.24621550320915914
0,627500,5500,5.5,5218.5,0.9488181818181818,0.020198630136986303,0.24645989634428994
0,627600,4500,718.5,5218.5,1.1596666666666666,0.02019835616438356,0.0001
0,627700,6000,0.5,5217.5,0.8695833333333334,0.020198082191780823,0.3834723566486156
0,627800,4000,1218.0,5217.5,1.304375,0.020197808219178083,0.6959598407240224
0,627900,5500,5.5,5218.5,0.9488181818181818,0.020197534246575343,0.2464665827087475
0,628000,4500,718.5,5217.0,1.1593333333333333,0.020197260273972603,0.46908438085127835
0,628100,6000,0.5,5219.5,0.8699166666666667,0.020196986301369863,0.3825385401739217
0,628200,4000,1219.5,5219.5,1.304875,0.020196712328767123,0.0001
0,628300,4000,1219.5,5219.5,1.304875,0.020196438356164383,0.0001
0,628400,4500,721.0,5221.0,1.1602222222222223,0.020196164383561643,0.0001
0,628500,6000,0.5,5222.5,0.8704166666666666,0.020195890410958903,0.38113285686703796
0,628600,4000,1221.5,5221.5,1.305375,0.020195616438356163,0.0001
0,628700,4500,721.5,5221.5,1.1603333333333334,0.020195342465753423,0.0001
0,628800,6000,0.5,5223.5,0.8705833333333334,0.020195068493150684,0.3806686636882388
0,628900,6000,0.5,5222.5,0.8704166666666666,0.020194794520547947,0.38114319796626517
0,629000,5200,83.5,5222.5,1.0043269230769232,0.020194520547945207,0.24266358093599635
0,629100,4500,722.5,5222.5,1.1605555555555556,0.020194246575342464,0.0001
0,629200,6000,0.5,5220.5,0.8700833333333333,0.020193972602739727,0.3820949997162337
0,629300,6000,0.5,5222.5,0.8704166666666666,0.020193698630136987,0.38115353990725825
0,629400,5300,39.0,5220.5,0.985,0.020193424657534244,0.2409968620624867
0,629500,4500,721.5,5221.5,1.1603333333333334,0.020193150684931507,0.0001
0,629600,6000,0.5,5224.5,0.87075,0.020192876712328767,0.3802173883777966
0,629700,6000,0.5,5223.0,0.8705,0.020192602739726027,0.3809278887532579
0,629800,6500,0.5,5224.5,0.8037692307692308,0.020192328767123287,0.5694150654769068
0,629900,4500,725.0,5224.5,1.161,0.020192054794520548,0.41323239314837923
0,630000,4000,1225.5,5225.5,1.306375,0.020191780821917808,0.0001
0,630100,4000,1225.5,5225.5,1.306375,0.02019150684931507,0.0001
0,630200,6500,0.5,5225.5,0.803923076923077,0.020191232876712328,0.5689767541375049
0,630300,4500,723.5,5223.5,1.1607777777777777,0.020190958904109588,0.0001
0,630400,5000,231.5,5222.5,1.0445,0.02019068493150685,0.24510288775465627
0,630500,5000,234.0,5225.5,1.0451,0.02019041095890411,0.24358075391435757
0,630600,5400,13.0,5226.5,0.9678703703703704,0.020190136986301368,0.2217266082032234
0,630700,4500,724.5,5224.5,1.161,0.02018986301369863,0.0001
0,630800,5000,232.0,5223.5,1.0447,0.02018958904109589,0.24205679935617677
0,630900,5000,233.0,5224.5,1.0449,0.020189315068493148,0.24282326316488365
0,631000,5400,13.0,5225.0,0.9675925925925926,0.02018904109589041,0.2230418855660906
0,631100,4500,725.0,5224.5,1.161,0.02018876712328767,0.41326603794745786
0,631200,5000,232.5,5224.0,1.0448,0.02018849315068493,0.24244587766303627
0,631300,5000,233.5,5225.0,1.045,0.02018821917808219,0.243212004433867
0,631400,5400,12.5,5223.5,0.9673148148148148,0.02018794520547945,0.22147534420846604
0,631500,4500,724.0,5224.5,1.161,0.020187671232876712,
0,631600,5100,149.0,5222.5,1.0240196078431372,0.020187397260273972,0.24515519041928188
0,631700,5100,148.0,5221.5,1.0238235294117648,0.020187123287671232,0.2441109105174837
0,631800,5500,5.5,5220.5,0.9491818181818181,0.020186849315068492,0.24512911997357145
0,631900,4500,716.5,5220.5,1.160111111111111,0.020186575342465755,
0,632000,4000,1220.5,5220.5,1.305125,0.020186301369863015,0.0001
0,632100,4000,1221.0,5221.5,1.305375,0.020186027397260272,
0,632200,5500,5.5,5220.5,0.9491818181818181,0.020185753424657536,0.2451357741396965
0,632300,4500,721.5,5221.5,1.1603333333333334,0.020185479452054796,0.0001
0,632400,6000,0.5,5221.5,0.87025,0.020185205479452056,0.3817058233052278
0,632500,4000,1221.5,5221.5,1.305375,0.020184931506849316,0.0001
0,632600,5200,82.5,5219.5,1.00375,0.020184657534246576,0.244971543958288
0,632700,4500,718.5,5218.5,1.1596666666666666,0.020184383561643836,0.0001
0,632800,6000,0.5,5218.5,0.86975,0.020184109589041096,0.383132782853355
0,632900,4000,1221.5,5221.5,1.305375,0.020183835616438356,0.0001
0,633000,5200,85.0,5223.5,1.0045192307692308,0.020183561643835616,0.24594690364002594
0,633100,4500,725.0,5225.0,1.1611111111111112,0.020183287671232876,0.0001
0,633200,6000,0.5,5223.0,0.8705,0.020183013698630136,0.3810183679900284
0,633300,5200,83.5,5221.5,1.0041346153846153,0.020182739726027396,0.24462920195725793
0,633400,4500,724.0,5224.0,1.1608888888888889,0.020182465753424656,0.0001
0,633500,4500,724.5,5224.5,1.161,0.02018219178082192,0.0001
0,633600,6000,0.5,5225.0,0.8708333333333333,0.020181917808219176,0.3800845883732342
0,633700,5300,41.0,5225.5,0.9859433962264151,0.020181643835616436,0.242147178662706
0,633800,4500,726.0,5226.0,1.1613333333333333,0.0201813698630137,0.0001
0,633900,4500,729.5,5225.5,1.1612222222222222,0.02018109589041096,0.548953474199174
0,634000,6000,0.5,5227.5,0.87125,0.02018082191780822,0.3789149480455491
0,634100,5300,42.0,5228.5,0.9865094339622642,0.02018054794520548,0.24197527006428365
0,634200,4500,729.0,5228.5,1.161888888888889,0.02018027397260274,0.41521783964776565
0,634300,4500,728.5,5228.5,1.161888888888889,0.02018,0.0001
0,634400,4000,1228.5,5227.0,1.30675,0.02017972602739726,0.7924427495829326
0,634500,6500,0.5,5228.5,0.8043846153846154,0.02017945205479452,0.5677814940406047
0,634600,4500,728.5,5228.5,1.161888888888889,0.02017917808219178,0.0001
0,634700,4500,727.0,5227.0,1.1615555555555555,0.02017890410958904,0.0001
0,634800,4000,1225.5,5225.5,1.306375,0.0201786301369863,0.0001
0,634900,5400,13.0,5225.5,0.9676851851851852,0.02017835616438356,0.22266457170699294
0,635000,4500,725.5,5225.5,1.1612222222222222,0.020178082191780824,0.0001
0,635100,4500,726.0,5225.5,1.1612222222222222,0.020177808219178084,0.4138447143326744
0,635200,5000,234.5,5226.5,1.0453,0.02017753424657534,0.24047316393102827
0,635300,5400,13.0,5226.0,0.9677777777777777,0.020177260273972604,0.22223407143069726
0,635400,4500,725.0,5225.0,1.1611111111111112,0.020176986301369864,0.0001
0,635500,4500,725.5,5225.5,1.1612222222222222,0.02017671232876712,0.0001
0,635600,5000,235.0,5227.0,1.0454,0.020176438356164384,0.24085753838594368
0,635700,5400,13.5,5228.5,0.9682407407407407,0.020176164383561644,0.2228658833626374
0,635800,4500,728.0,5228.5,1.161888888888889,0.020175890410958904,
0,635900,4500,728.5,5228.5,1.161888888888889,0.020175616438356164,0.0001
0,636000,5100,155.0,5229.5,1.025392156862745,0.020175342465753424,0.2481186023463168
0,636100,5500,6.5,5227.5,0.9504545454545454,0.020175068493150684,0.24983830908795662
0,636200,4500,726.0,5226.5,1.1614444444444445,0.020174794520547948,
0,636300,4500,726.0,5225.5,1.1612222222222222,0.020174520547945204,0.41387843280167047
0,636400,5100,153.0,5227.5,1.025,0.020174246575342464,0.2460707364853233
0,636500,5500,6.5,5227.5,0.9504545454545454,0.020173972602739728,0.24984509498042848
0,636600,4500,727.5,5227.5,1.1616666666666666,0.020173698630136988,0.0001
0,636700,6000,0.5,5227.5,0.87125,0.020173424657534245,0.378984412438897
0,636800,4000,1229.0,5228.5,1.307125,0.020173150684931508,0.7012621034113307
0,636900,5500,6.5,5228.5,0.9506363636363636,0.020172876712328768,0.24912995797683773
0,637000,4500,728.5,5228.5,1.161888888888889,0.020172602739726025,0.0001
0,637100,6000,0.5,5228.5,0.8714166666666666,0.02017232876712329,0.3785226937216363
0,637200,4000,1229.5,5229.5,1.307375,0.02017205479452055,0.0001
0,637300,4000,1230.0,5230.5,1.307625,0.02017178082191781,
0,637400,4500,731.0,5231.0,1.1624444444444444,0.02017150684931507,0.0001
0,637500,6000,0.5,5230.5,0.87175,0.02017123287671233,0.37758904457020087
0,637600,5200,88.5,5230.5,1.0058653846153847,0.02017095890410959,0.24444274220456286
0,637700,4500,730.0,5229.5,1.162111111111111,0.02017068493150685,0.4157824728154966
0,637800,6000,0.5,5229.5,0.8715833333333334,0.02017041095890411,0.37806869294500434
0,637900,6000,0.5,5230.5,0.87175,0.02017013698630137,0.37759930205898457
0,638000,5200,87.5,5229.5,1.0056730769230768,0.02016986301369863,0.2429832260862145
0,638100,4500,729.0,5229.0,1.162,0.020169589041095892,0.0001
0,638200,6000,0.5,5232.0,0.872,0.02016931506849315,0.37689911828082395
0,638300,6000,0.5,5231.0,0.8718333333333333,0.020169041095890412,0.3773735896731392
0,638400,5300,42.0,5231.5,0.9870754716981132,0.020168767123287672,0.23819700279784897
0,638500,4500,730.0,5230.5,1.1623333333333334,0.020168493150684932,
0,638600,6000,0.5,5228.5,0.8714166666666666,0.020168219178082192,0.3785612566289014
0,638700,6000,0.5,5230.5,0.87175,0.020167945205479453,0.3776198195446065
0,638800,6500,0.5,5229.5,0.8045384615384615,0.020167671232876713,0.5674935191845967
0,638900,4500,730.0,5230.5,1.1623333333333334,0.020167397260273973,
0,639000,4000,1229.5,5229.5,1.307375,0.020167123287671233,0.0001
0,639100,4000,1230.0,5230.0,1.3075,0.020166849315068493,0.0001
0,639200,5400,13.5,5229.5,0.9684259259259259,0.020166575342465753,0.2220371291861413
0,639300,4500,731.0,5230.5,1.1623333333333334,0.020166301369863013,0.41629351654460206
0,639400,5000,239.0,5231.0,1.0462,0.020166027397260273,0.24393695709547925
0,639500,5000,239.0,5231.0,1.0462,0.020165753424657533,0.24393861415856827
0,639600,5400,13.5,5229.5,0.9684259259259259,0.020165479452054796,0.22204316239392036
0,639700,4500,731.0,5231.5,1.1625555555555556,0.020165205479452053,
0,639800,5000,238.5,5230.5,1.0461,0.020164931506849313,0.24356702493100388
0,639900,5000,239.0,5231.5,1.0463,0.020164657534246577,0.2402207151953878
0,640000,5400,14.5,5231.5,0.9687962962962963,0.020164383561643837,0.22576535860876387
0,640100,4500,731.0,5230.5,1.1623333333333334,0.020164109589041097,0.41631614088489627
0,640200,5000,239.5,5230.0,1.046,0.020163835616438357,0.25482731287947846
0,640300,5000,237.5,5231.5,1.0463,0.020163561643835617,0.22709505947653527
0,640400,5500,6.5,5230.5,0.951,0.020163287671232877,0.2477442298426917
0,640500,4500,729.5,5229.5,1.162111111111111,0.020163013698630137,0.0001
0,640600,5100,155.0,5230.0,1.0254901960784313,0.020162739726027397,0.2465003006597844
0,640700,5100,154.0,5229.5,1.025392156862745,0.020162465753424657,0.24377417800394155
0,640800,5500,6.5,5230.5,0.951,0.020162191780821917,0.24775096280756548
0,640900,4500,731.5,5231.5,1.1625555555555556,0.020161917808219177,0.0001
0,641000,6000,0.5,5229.5,0.8715833333333334,0.020161643835616437,0.37815088387403417
0,641100,4000,1229.0,5229.0,1.30725,0.0201613698630137,0.0001
0,641200,5500,6.5,5229.5,0.9508181818181818,0.02016109589041096,0.2484803455488202
0,641300,4500,729.5,5229.5,1.162111111111111,0.020160821917808217,0.0001
0,641400,6000,0.5,5229.5,0.8715833333333334,0.02016054794520548,0.3781611615094813
0,641500,4000,1229.5,5229.5,1.307375,0.02016027397260274,0.0001
0,641600,5200,88.5,5231.5,1.0060576923076923,0.020159999999999997,0.24253344713772612
0,641700,4500,730.0,5230.5,1.1623333333333334,0.02015972602739726,
0,641800,6000,0.5,5230.5,0.87175,0.02015945205479452,0.3776993564021322
0,641900,4000,1231.5,5231.5,1.307875,0.02015917808219178,0.0001
0,642000,4500,731.5,5231.5,1.1625555555555556,0.02015890410958904,0.0001
0,642100,4500,731.0,5231.5,1.1625555555555556,0.0201586301369863,
0,642200,6000,0.5,5231.5,0.8719166666666667,0.02015835616438356,0.3772375663861915
0,642300,5200,88.5,5231.5,1.0060576923076923,0.02015808219178082,0.24254498398798166
0,642400,4500,729.0,5229.5,1.162111111111111,0.02015780821917808,
0,642500,4500,731.0,5229.5,1.162111111111111,0.02015753424657534,0.4760296088595626
0,642600,6000,0.5,5231.0,0.8718333333333333,0.020157260273972605,0.3774838505549271
0,642700,5300,42.0,5228.5,0.9865094339622642,0.020156986301369865,0.24211665205269794
0,642800,4500,730.5,5229.0,1.162,0.02015671232876712,0.4757805205800508
0,642900,4500,730.0,5230.5,1.1623333333333334,0.020156438356164385,
0,643000,6000,0.5,5229.5,0.8715833333333334,0.020156164383561645,0.3782022804325188
0,643100,5300,42.0,5232.0,0.9871698113207548,0.0201558904109589,0.2376289672772767
0,643200,4500,731.0,5231.0,1.1624444444444444,0.020155616438356165,0.0001
0,643300,4500,730.5,5230.5,1.1623333333333334,0.020155342465753425,0.0001
0,643400,4000,1230.5,5230.5,1.307625,0.020155068493150685,0.0001
0,643500,6500,0.5,5230.0,0.8046153846153846,0.020154794520547945,0.5674478321273232
0,643600,4500,730.5,5230.5,1.1623333333333334,0.020154520547945205,0.0001
0,643700,4500,730.5,5230.5,1.1623333333333334,0.020154246575342465,0.0001
0,643800,5000,239.0,5231.0,1.0462,0.020153972602739725,0.2440098998325885
0,643900,5400,14.0,5230.5,0.9686111111111111,0.020153698630136985,0.2239896833002006
0,644000,4500,729.0,5229.5,1.162111111111111,0.020153424657534245,
0,644100,4500,729.0,5229.0,1.162,0.020153150684931505,0.0001
0,644200,5000,236.5,5228.5,1.0457,0.02015287671232877,0.24213143929772707
0,644300,5400,13.5,5227.5,0.9680555555555556,0.020152602739726026,0.22387743521504774
0,644400,4500,728.5,5228.5,1.161888888888889,0.02015232876712329,0.0001
0,644500,4500,728.5,5228.5,1.161888888888889,0.02015205479452055,0.0001
0,644600,5000,237.5,5229.5,1.0459,0.02015178082191781,0.24289260094901968
0,644700,5400,14.0,5230.5,0.9686111111111111,0.02015150684931507,0.22400186412455564
0,644800,4500,729.0,5229.5,1.162111111111111,0.02015123287671233,
0,644900,4500,728.5,5228.5,1.161888888888889,0.02015095890410959,0.0001
0,645000,5100,155.0,5230.0,1.0254901960784313,0.02015068493150685,0.24657402185798769
0,645100,5500,6.5,5227.5,0.9504545454545454,0.02015041095890411,0.24999112552467587
0,645200,4500,727.0,5226.5,1.1614444444444445,0.02015013698630137,0.4145954053129852
0,645300,4500,727.0,5227.0,1.1615555555555555,0.02014986301369863,0.0001
0,645400,4000,1228.0,5229.0,1.30725,0.02014958904109589,
0,645500,5500,6.5,5228.5,0.9506363636363636,0.02014931506849315,0.24927557858329055
0,645600,4500,727.5,5227.5,1.1616666666666666,0.02014904109589041,0.0001
0,645700,6000,0.5,5227.5,0.87125,0.020148767123287673,0.37921623661592413
0,645800,4000,1228.0,5227.5,1.306875,0.02014849315068493,0.701247995130457
0,645900,4000,1228.0,5227.5,1.306875,0.02014821917808219,0.7012527630671543
0,646000,4500,727.5,5227.5,1.1616666666666666,0.020147945205479453,0.0001
0,646100,6000,0.5,5228.5,0.8714166666666666,0.020147671232876713,0.3787542481043214
0,646200,4000,1229.5,5229.5,1.307375,0.020147397260273973,0.0001
0,646300,4000,1227.5,5227.5,1.306875,0.020147123287671233,0.0001
0,646400,6000,0.5,5227.5,0.87125,0.020146849315068494,0.3792342852202895
0,646500,6000,0.5,5229.0,0.8715,0.020146575342465754,0.3785284070582667
0,646600,5200,88.0,5230.0,1.0057692307692307,0.020146301369863014,0.2438594380047112
0,646700,4500,730.5,5230.5,1.1623333333333334,0.020146027397260274,0.0001
0,646800,6000,0.5,5230.0,0.8716666666666667,0.020145753424657534,0.37806386464173647
0,646900,6000,0.5,5229.5,0.8715833333333334,0.020145479452054794,0.3783025640252291
0,647000,5300,42.0,5229.5,0.9866981132075472,0.020145205479452054,0.24090644197255698
0,647100,4500,728.5,5228.5,1.161888888888889,0.020144931506849314,0.0001
0,647200,6000,0.5,5227.5,0.87125,0.020144657534246577,0.3792549153524023
0,647300,6000,0.5,5226.0,0.871,0.020144383561643837,0.37996608009045746
0,647400,5300,41.0,5227.5,0.9863207547169811,0.020144109589041094,0.239834719975051
0,647500,4500,727.5,5228.5,1.161888888888889,0.020143835616438358,
0,647600,6000,0.5,5227.5,0.87125,0.020143561643835618,0.3792652316810141
0,647700,4000,1226.5,5226.5,1.306625,0.020143287671232874,0.0001
0,647800,6500,0.5,5226.5,0.804076923076923,0.020143013698630138,0.5692031223249542
0,647900,4500,726.0,5226.5,1.1614444444444445,0.020142739726027398,
0,648000,4000,1226.5,5226.5,1.306625,0.020142465753424658,0.0001
0,648100,4000,1226.0,5225.5,1.306375,0.020142191780821918,0.700470997843884
0,648200,5400,13.0,5224.5,0.9675,0.020141917808219178,0.22373922162490464
0,648300,4500,726.0,5226.5,1.1614444444444445,0.020141643835616438,
0,648400,5000,235.0,5227.0,1.0454,0.020141369863013698,0.2410671279208686
0,648500,5000,235.0,5226.5,1.0453,0.020141095890410958,0.24464305367993808
0,648600,5400,13.0,5223.5,0.9673148148148148,0.020140821917808218,0.22461796548329527
0,648700,4500,725.5,5225.5,1.1612222222222222,0.02014054794520548,0.0001
0,648800,5000,233.0,5224.5,1.0449,0.02014027397260274,0.24311871134948346
0,648900,5000,234.0,5226.0,1.0452,0.020139999999999998,0.24031877921497458
0,649000,5400,13.5,5226.5,0.9678703703703704,0.02013972602739726,0.2248298565752277
0,649100,4500,726.0,5225.5,1.1612222222222222,0.020139452054794522,0.4142386101574363
0,649200,5000,235.0,5226.5,1.0453,0.02013917808219178,0.24465470180439647
0,649300,5100,152.0,5226.5,1.0248039215686275,0.020138904109589042,0.24525572940205553
0,649400,5500,6.5,5227.5,0.9504545454545454,0.020138630136986302,0.2500642368716304
0,649500,4500,728.0,5228.5,1.161888888888889,0.020138356164383562,
0,649600,5100,154.0,5229.5,1.025392156862745,0.020138082191780822,0.24392171643168326
0,649700,5100,153.0,5228.5,1.0251960784313725,0.020137808219178082,0.24290350983263434
0,649800,5500,6.5,5226.5,0.9502727272727273,0.020137534246575342,0.25079334282567955
0,649900,4500,728.0,5228.5,1.161888888888889,0.020137260273972602,
0,650000,6000,0.5,5230.0,0.8716666666666667,0.020136986301369862,0.3781461551518946
0,650100,4000,1231.0,5231.0,1.30775,0.020136712328767122,0.0001
0,650200,5500,6.5,5231.5,0.9511818181818181,0.020136438356164382,0.2471859938241626
0,650300,4500,731.0,5230.5,1.1623333333333334,0.020136164383561646,0.4166049249406971
0,650400,6000,0.5,5230.5,0.87175,0.020135890410958902,0.377920270411932
0,650500,4000,1231.5,5231.5,1.307875,0.020135616438356166,0.0001
0,650600,5200,89.0,5231.5,1.0060576923076923,0.020135342465753426,0.2444016442216837
0,650700,4500,730.0,5230.5,1.1623333333333334,0.020135068493150686,
0,650800,6000,0.5,5230.0,0.8716666666666667,0.020134794520547946,0.37816673617649854
0,650900,5200,88.0,5230.0,1.0057692307692307,0.020134520547945206,0.2439307693383786
0,651000,4500,730.0,5230.5,1.1623333333333334,0.020134246575342466,
0,651100,4500,730.0,5230.5,1.1623333333333334,0.020133972602739726,
0,651200,6000,0.5,5230.5,0.87175,0.020133698630136986,0.3779408402638487
