day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,book_volume
2,49300,SNACKPACK_STRAWBERRY,10197,38,10195.0,43.0,,,10214,38,10216.0,43.0,,,10205.5,0.0,17,162.0
2,49300,SNACKPACK_CHOCOLATE,9873,38,9871.0,43.0,,,9890,38,9892.0,43.0,,,9881.5,0.0,17,162.0
2,49300,SNACKPACK_PISTACHIO,10038,38,10036.0,43.0,,,10055,38,10057.0,43.0,,,10046.5,0.0,17,162.0
2,49400,SNACKPACK_RASPBERRY,9828,31,9826.0,47.0,,,9836,4,9845.0,31.0,9847.0,47.0,9832.0,0.0,8,160.0
2,49400,SNACKPACK_STRAWBERRY,10199,31,10197.0,47.0,,,10207,4,10216.0,31.0,10218.0,47.0,10203.0,0.0,8,160.0
2,49400,SNACKPACK_CHOCOLATE,9877,31,9875.0,47.0,,,9885,4,9894.0,31.0,9896.0,47.0,9881.0,0.0,8,160.0
2,49400,SNACKPACK_PISTACHIO,10036,31,10034.0,47.0,,,10044,4,10053.0,31.0,10055.0,47.0,10040.0,0.0,8,160.0
2,49400,SNACKPACK_VANILLA,10143,31,10141.0,47.0,,,10152,4,10161.0,31.0,10163.0,47.0,10147.5,0.0,9,160.0
2,49500,SNACKPACK_STRAWBERRY,10195,34,10193.0,53.0,,,10212,34,10215.0,53.0,,,10203.5,0.0,17,174.0
2,49500,SNACKPACK_RASPBERRY,9832,34,9830.0,53.0,,,9849,34,9851.0,53.0,,,9840.5,0.0,17,174.0
2,49500,SNACKPACK_CHOCOLATE,9872,34,9870.0,53.0,,,9889,34,9891.0,53.0,,,9880.5,0.0,17,174.0
2,49500,SNACKPACK_PISTACHIO,10033,34,10031.0,53.0,,,10050,34,10052.0,53.0,,,10041.5,0.0,17,174.0
2,49500,SNACKPACK_VANILLA,10148,34,10146.0,53.0,,,10165,34,10167.0,53.0,,,10156.5,0.0,17,174.0
2,49600,SNACKPACK_STRAWBERRY,10193,39,10191.0,44.0,,,10210,39,10212.0,44.0,,,10201.5,0.0,17,166.0
2,49600,SNACKPACK_RASPBERRY,9833,39,9831.0,44.0,,,9850,39,9852.0,44.0,,,9841.5,0.0,17,166.0
2,49600,SNACKPACK_CHOCOLATE,9866,39,9864.0,44.0,,,9883,39,9885.0,44.0,,,9874.5,0.0,17,166.0
2,49600,SNACKPACK_VANILLA,10150,39,10148.0,44.0,,,10167,39,10170.0,44.0,,,10158.5,0.0,17,166.0
2,49600,SNACKPACK_PISTACHIO,10033,39,10031.0,44.0,,,10050,39,10052.0,44.0,,,10041.5,0.0,17,166.0
2,49700,SNACKPACK_CHOCOLATE,9876,39,9874.0,42.0,,,9892,39,9894.0,42.0,,,9884.0,0.0,16,162.0
2,49700,SNACKPACK_RASPBERRY,9840,39,9838.0,42.0,,,9857,39,9859.0,42.0,,,9848.5,0.0,17,162.0
2,49700,SNACKPACK_VANILLA,10141,39,10139.0,42.0,,,10158,39,10160.0,42.0,,,10149.5,0.0,17,162.0
2,49700,SNACKPACK_PISTACHIO,10032,39,10030.0,42.0,,,10049,39,10051.0,42.0,,,10040.5,0.0,17,162.0
2,49700,SNACKPACK_STRAWBERRY,10189,39,10187.0,42.0,,,10206,39,10208.0,42.0,,,10197.5,0.0,17,162.0
2,49800,SNACKPACK_CHOCOLATE,9877,3,9869.0,23.0,9867.0,59.0,9886,23,9887.0,59.0,,,9881.5,0.0,9,167.0
2,49800,SNACKPACK_PISTACHIO,10052,3,10044.0,23.0,10042.0,59.0,10061,23,10063.0,59.0,,,10056.5,0.0,9,167.0
2,49800,SNACKPACK_RASPBERRY,9829,3,9821.0,23.0,9819.0,59.0,9838,23,9840.0,59.0,,,9833.5,0.0,9,167.0
2,49800,SNACKPACK_VANILLA,10157,3,10149.0,23.0,10147.0,59.0,10166,23,10168.0,59.0,,,10161.5,0.0,9,167.0
2,49800,SNACKPACK_STRAWBERRY,10218,3,10210.0,23.0,10208.0,59.0,10227,23,10229.0,59.0,,,10222.5,0.0,9,167.0
2,49900,SNACKPACK_PISTACHIO,10043,22,10041.0,50.0,,,10060,22,10062.0,50.0,,,10051.5,0.0,17,144.0
2,49900,SNACKPACK_CHOCOLATE,9875,22,9873.0,50.0,,,9892,22,9894.0,50.0,,,9883.5,0.0,17,144.0
2,49900,SNACKPACK_RASPBERRY,9821,22,9819.0,50.0,,,9838,22,9840.0,50.0,,,9829.5,0.0,17,144.0
2,49900,SNACKPACK_VANILLA,10143,22,10141.0,50.0,,,10161,22,10163.0,50.0,,,10152.0,0.0,18,144.0
2,49900,SNACKPACK_STRAWBERRY,10207,22,10205.0,50.0,,,10225,22,10227.0,50.0,,,10216.0,0.0,18,144.0
2,50000,SNACKPACK_PISTACHIO,10054,31,10052.0,60.0,,,10071,31,10073.0,60.0,,,10062.5,0.0,17,182.0
2,50000,SNACKPACK_VANILLA,10151,31,10149.0,60.0,,,10169,31,10171.0,60.0,,,10160.0,0.0,18,182.0
2,50000,SNACKPACK_STRAWBERRY,10221,31,10219.0,60.0,,,10239,31,10241.0,60.0,,,10230.0,0.0,18,182.0
2,50000,SNACKPACK_RASPBERRY,9807,31,9805.0,60.0,,,9824,31,9825.0,60.0,,,9815.5,0.0,17,182.0
2,50000,SNACKPACK_CHOCOLATE,9869,31,9867.0,60.0,,,9886,31,9888.0,60.0,,,9877.5,0.0,17,182.0
2,50100,SNACKPACK_VANILLA,10152,36,10150.0,51.0,,,10169,36,10171.0,51.0,,,10160.5,0.0,17,174.0
2,50100,SNACKPACK_PISTACHIO,10052,36,10050.0,51.0,,,10070,36,10072.0,51.0,,,10061.0,0.0,18,174.0
2,50100,SNACKPACK_STRAWBERRY,10216,36,10214.0,51.0,,,10233,36,10235.0,51.0,,,10224.5,0.0,17,174.0
2,50100,SNACKPACK_RASPBERRY,9813,36,9811.0,51.0,,,9829,36,9831.0,51.0,,,9821.0,0.0,16,174.0
2,50100,SNACKPACK_CHOCOLATE,9869,36,9867.0,51.0,,,9886,36,9888.0,51.0,,,9877.5,0.0,17,174.0
2,50200,SNACKPACK_VANILLA,10144,39,10142.0,59.0,,,10161,39,10163.0,59.0,,,10152.5,0.0,17,196.0
2,50200,SNACKPACK_PISTACHIO,10048,39,10046.0,59.0,,,10065,39,10067.0,59.0,,,10056.5,0.0,17,196.0
2,50200,SNACKPACK_STRAWBERRY,10212,39,10209.0,59.0,,,10229,39,10231.0,59.0,,,10220.5,0.0,17,196.0
2,50200,SNACKPACK_CHOCOLATE,9876,39,9874.0,59.0,,,9892,39,9894.0,59.0,,,9884.0,0.0,16,196.0
2,50200,SNACKPACK_RASPBERRY,9816,39,9814.0,59.0,,,9832,39,9834.0,59.0,,,9824.0,0.0,16,196.0
2,50300,SNACKPACK_VANILLA,10151,29,10149.0,49.0,,,10168,29,10170.0,49.0,,,10159.5,0.0,17,156.0
2,50300,SNACKPACK_STRAWBERRY,10209,29,10207.0,49.0,,,10226,29,10228.0,49.0,,,10217.5,0.0,17,156.0
2,50300,SNACKPACK_CHOCOLATE,9868,29,9866.0,49.0,,,9885,29,9887.0,49.0,,,9876.5,0.0,17,156.0
2,50300,SNACKPACK_PISTACHIO,10046,29,10044.0,49.0,,,10063,29,10065.0,49.0,,,10054.5,0.0,17,156.0
2,50300,SNACKPACK_RASPBERRY,9818,29,9816.0,49.0,,,9834,29,9836.0,49.0,,,9826.0,0.0,16,156.0
2,50400,SNACKPACK_RASPBERRY,9822,20,9820.0,41.0,,,9839,20,9841.0,41.0,,,9830.5,0.0,17,122.0
2,50400,SNACKPACK_VANILLA,10150,20,10148.0,41.0,,,10167,20,10169.0,41.0,,,10158.5,0.0,17,122.0
2,50400,SNACKPACK_STRAWBERRY,10205,20,10203.0,41.0,,,10223,20,10225.0,41.0,,,10214.0,0.0,18,122.0
2,50400,SNACKPACK_PISTACHIO,10043,20,10041.0,41.0,,,10060,20,10062.0,41.0,,,10051.5,0.0,17,122.0
2,50400,SNACKPACK_CHOCOLATE,9871,20,9869.0,41.0,,,9888,20,9890.0,41.0,,,9879.5,0.0,17,122.0
2,50500,SNACKPACK_RASPBERRY,9818,35,9816.0,49.0,,,9834,35,9836.0,49.0,,,9826.0,0.0,16,168.0
2,50500,SNACKPACK_STRAWBERRY,10211,35,10209.0,49.0,,,10228,35,10230.0,49.0,,,10219.5,0.0,17,168.0
2,50500,SNACKPACK_CHOCOLATE,9878,35,9876.0,49.0,,,9895,35,9897.0,49.0,,,9886.5,0.0,17,168.0
2,50500,SNACKPACK_PISTACHIO,10042,35,10040.0,49.0,,,10059,35,10061.0,49.0,,,10050.5,0.0,17,168.0
2,50500,SNACKPACK_VANILLA,10146,35,10144.0,49.0,,,10163,35,10165.0,49.0,,,10154.5,0.0,17,168.0
2,50600,SNACKPACK_STRAWBERRY,10214,24,10212.0,58.0,,,10231,24,10233.0,58.0,,,10222.5,0.0,17,164.0
2,50600,SNACKPACK_RASPBERRY,9816,24,9814.0,58.0,,,9832,24,9834.0,58.0,,,9824.0,0.0,16,164.0
2,50600,SNACKPACK_CHOCOLATE,9881,24,9879.0,58.0,,,9897,24,9899.0,58.0,,,9889.0,0.0,16,164.0
2,50600,SNACKPACK_VANILLA,10144,24,10142.0,58.0,,,10161,24,10163.0,58.0,,,10152.5,0.0,17,164.0
2,50600,SNACKPACK_PISTACHIO,10043,24,10041.0,58.0,,,10060,24,10062.0,58.0,,,10051.5,0.0,17,164.0
2,50700,SNACKPACK_RASPBERRY,9808,35,9806.0,45.0,,,9824,35,9826.0,45.0,,,9816.0,0.0,16,160.0
2,50700,SNACKPACK_CHOCOLATE,9881,35,9879.0,45.0,,,9897,35,9899.0,45.0,,,9889.0,0.0,16,160.0
2,50700,SNACKPACK_PISTACHIO,10048,35,10046.0,45.0,,,10065,35,10067.0,45.0,,,10056.5,0.0,17,160.0
2,50700,SNACKPACK_VANILLA,10142,35,10140.0,45.0,,,10160,35,10162.0,45.0,,,10151.0,0.0,18,160.0
2,50700,SNACKPACK_STRAWBERRY,10223,35,10221.0,45.0,,,10240,35,10242.0,45.0,,,10231.5,0.0,17,160.0
2,50800,SNACKPACK_CHOCOLATE,9887,32,9885.0,49.0,,,9903,32,9905.0,49.0,,,9895.0,0.0,16,162.0
2,50800,SNACKPACK_RASPBERRY,9818,32,9816.0,49.0,,,9835,32,9837.0,49.0,,,9826.5,0.0,17,162.0
2,50800,SNACKPACK_VANILLA,10139,32,10137.0,49.0,,,10156,32,10159.0,49.0,,,10147.5,0.0,17,162.0
2,50800,SNACKPACK_PISTACHIO,10042,32,10040.0,49.0,,,10059,32,10061.0,49.0,,,10050.5,0.0,17,162.0
2,50800,SNACKPACK_STRAWBERRY,10213,32,10211.0,49.0,,,10230,32,10232.0,49.0,,,10221.5,0.0,17,162.0
2,50900,SNACKPACK_CHOCOLATE,9886,23,9884.0,47.0,,,9903,23,9905.0,47.0,,,9894.5,0.0,17,140.0
2,50900,SNACKPACK_PISTACHIO,10039,23,10037.0,47.0,,,10056,23,10058.0,47.0,,,10047.5,0.0,17,140.0
2,50900,SNACKPACK_VANILLA,10140,23,10138.0,47.0,,,10158,23,10160.0,47.0,,,10149.0,0.0,18,140.0
2,50900,SNACKPACK_RASPBERRY,9827,23,9825.0,47.0,,,9843,23,9845.0,47.0,,,9835.0,0.0,16,140.0
2,50900,SNACKPACK_STRAWBERRY,10209,23,10207.0,47.0,,,10226,23,10228.0,47.0,,,10217.5,0.0,17,140.0
2,51000,SNACKPACK_PISTACHIO,10040,29,10038.0,54.0,,,10057,29,10059.0,54.0,,,10048.5,0.0,17,166.0
2,51000,SNACKPACK_VANILLA,10144,29,10142.0,54.0,,,10161,29,10163.0,54.0,,,10152.5,0.0,17,166.0
2,51000,SNACKPACK_RASPBERRY,9829,29,9827.0,54.0,,,9846,29,9848.0,54.0,,,9837.5,0.0,17,166.0
2,51000,SNACKPACK_STRAWBERRY,10205,29,10203.0,54.0,,,10222,29,10224.0,54.0,,,10213.5,0.0,17,166.0
2,51000,SNACKPACK_CHOCOLATE,9882,29,9880.0,54.0,,,9899,29,9901.0,54.0,,,9890.5,0.0,17,166.0
2,51100,SNACKPACK_PISTACHIO,10039,20,10037.0,55.0,,,10056,20,10058.0,55.0,,,10047.5,0.0,17,150.0
2,51100,SNACKPACK_VANILLA,10144,20,10142.0,55.0,,,10161,20,10163.0,55.0,,,10152.5,0.0,17,150.0
2,51100,SNACKPACK_STRAWBERRY,10208,20,10206.0,55.0,,,10225,20,10227.0,55.0,,,10216.5,0.0,17,150.0
2,51100,SNACKPACK_RASPBERRY,9825,20,9823.0,55.0,,,9842,20,9844.0,55.0,,,9833.5,0.0,17,150.0
2,51100,SNACKPACK_CHOCOLATE,9880,20,9878.0,55.0,,,9897,20,9899.0,55.0,,,9888.5,0.0,17,150.0
2,51200,SNACKPACK_VANILLA,10155,29,10153.0,47.0,,,10173,29,10175.0,47.0,,,10164.0,0.0,18,152.0
2,51200,SNACKPACK_PISTACHIO,10037,29,10035.0,47.0,,,10054,29,10056.0,47.0,,,10045.5,0.0,17,152.0
2,51200,SNACKPACK_STRAWBERRY,10207,29,10205.0,47.0,,,10224,29,10226.0,47.0,,,10215.5,0.0,17,152.0
2,51200,SNACKPACK_RASPBERRY,9827,29,9825.0,47.0,,,9844,29,9846.0,47.0,,,9835.5,0.0,17,152.0
2,51200,SNACKPACK_CHOCOLATE,9868,29,9866.0,47.0,,,9884,29,9886.0,47.0,,,9876.0,0.0,16,152.0
2,51300,SNACKPACK_VANILLA,10163,38,10161.0,60.0,,,10180,38,10182.0,60.0,,,10171.5,0.0,17,196.0
2,51300,SNACKPACK_PISTACHIO,10039,38,10037.0,60.0,,,10056,38,10058.0,60.0,,,10047.5,0.0,17,196.0
2,51300,SNACKPACK_STRAWBERRY,10216,38,10214.0,60.0,,,10233,38,10235.0,60.0,,,10224.5,0.0,17,196.0
2,51300,SNACKPACK_CHOCOLATE,9861,38,9859.0,60.0,,,9878,38,9880.0,60.0,,,9869.5,0.0,17,196.0
2,51300,SNACKPACK_RASPBERRY,9820,38,9819.0,60.0,,,9837,38,9839.0,60.0,,,9828.5,0.0,17,196.0
2,51400,SNACKPACK_VANILLA,10157,33,10155.0,55.0,,,10174,33,10176.0,55.0,,,10165.5,0.0,17,176.0
2,51400,SNACKPACK_STRAWBERRY,10207,33,10205.0,55.0,,,10225,33,10227.0,55.0,,,10216.0,0.0,18,176.0
2,51400,SNACKPACK_PISTACHIO,10029,33,10027.0,55.0,,,10046,33,10048.0,55.0,,,10037.5,0.0,17,176.0
2,51400,SNACKPACK_CHOCOLATE,9867,33,9865.0,55.0,,,9884,33,9886.0,55.0,,,9875.5,0.0,17,176.0
2,51400,SNACKPACK_RASPBERRY,9829,33,9827.0,55.0,,,9846,33,9848.0,55.0,,,9837.5,0.0,17,176.0
2,51500,SNACKPACK_RASPBERRY,9816,24,9814.0,52.0,,,9833,24,9835.0,52.0,,,9824.5,0.0,17,152.0
2,51500,SNACKPACK_VANILLA,10156,24,10154.0,52.0,,,10173,24,10175.0,52.0,,,10164.5,0.0,17,152.0
2,51500,SNACKPACK_STRAWBERRY,10221,24,10219.0,52.0,,,10239,24,10241.0,52.0,,,10230.0,0.0,18,152.0
2,51500,SNACKPACK_PISTACHIO,10040,24,10038.0,52.0,,,10058,24,10060.0,52.0,,,10049.0,0.0,18,152.0
2,51500,SNACKPACK_CHOCOLATE,9868,24,9866.0,52.0,,,9885,24,9887.0,52.0,,,9876.5,0.0,17,152.0
2,51600,SNACKPACK_RASPBERRY,9822,28,9820.0,45.0,,,9839,28,9841.0,45.0,,,9830.5,0.0,17,146.0
2,51600,SNACKPACK_STRAWBERRY,10214,28,10212.0,45.0,,,10232,28,10234.0,45.0,,,10223.0,0.0,18,146.0
2,51600,SNACKPACK_CHOCOLATE,9860,28,9858.0,45.0,,,9877,28,9879.0,45.0,,,9868.5,0.0,17,146.0
2,51600,SNACKPACK_PISTACHIO,10038,28,10036.0,45.0,,,10055,28,10057.0,45.0,,,10046.5,0.0,17,146.0
2,51600,SNACKPACK_VANILLA,10162,28,10160.0,45.0,,,10179,28,10181.0,45.0,,,10170.5,0.0,17,146.0
2,51700,SNACKPACK_STRAWBERRY,10216,39,10214.0,59.0,,,10233,39,10235.0,59.0,,,10224.5,0.0,17,196.0
2,51700,SNACKPACK_RASPBERRY,9820,39,9818.0,59.0,,,9837,39,9839.0,59.0,,,9828.5,0.0,17,196.0
2,51700,SNACKPACK_CHOCOLATE,9865,39,9863.0,59.0,,,9882,39,9884.0,59.0,,,9873.5,0.0,17,196.0
2,51700,SNACKPACK_VANILLA,10158,39,10156.0,59.0,,,10175,39,10177.0,59.0,,,10166.5,0.0,17,196.0
2,51700,SNACKPACK_PISTACHIO,10038,39,10036.0,59.0,,,10055,39,10057.0,59.0,,,10046.5,0.0,17,196.0
2,51800,SNACKPACK_CHOCOLATE,9875,32,9873.0,56.0,,,9892,32,9894.0,56.0,,,9883.5,0.0,17,176.0
2,51800,SNACKPACK_RASPBERRY,9805,32,9803.0,56.0,,,9821,32,9823.0,56.0,,,9813.0,0.0,16,176.0
2,51800,SNACKPACK_VANILLA,10147,32,10145.0,56.0,,,10164,32,10166.0,56.0,,,10155.5,0.0,17,176.0
2,51800,SNACKPACK_PISTACHIO,10043,32,10041.0,56.0,,,10060,32,10062.0,56.0,,,10051.5,0.0,17,176.0
2,51800,SNACKPACK_STRAWBERRY,10228,32,10226.0,56.0,,,10245,32,10247.0,56.0,,,10236.5,0.0,17,176.0
2,51900,SNACKPACK_CHOCOLATE,9871,20,9869.0,56.0,,,9888,20,9890.0,56.0,,,9879.5,0.0,17,152.0
2,51900,SNACKPACK_PISTACHIO,10043,20,10041.0,56.0,,,10060,20,10062.0,56.0,,,10051.5,0.0,17,152.0
2,51900,SNACKPACK_RASPBERRY,9809,20,9807.0,56.0,,,9826,20,9828.0,56.0,,,9817.5,0.0,17,152.0
2,51900,SNACKPACK_VANILLA,10151,20,10149.0,56.0,,,10168,20,10170.0,56.0,,,10159.5,0.0,17,152.0
2,51900,SNACKPACK_STRAWBERRY,10225,20,10223.0,56.0,,,10243,20,10245.0,56.0,,,10234.0,0.0,18,152.0
2,52000,SNACKPACK_PISTACHIO,10044,38,10042.0,42.0,,,10061,38,10063.0,42.0,,,10052.5,0.0,17,160.0
2,52000,SNACKPACK_CHOCOLATE,9867,38,9865.0,42.0,,,9883,38,9885.0,42.0,,,9875.0,0.0,16,160.0
2,52000,SNACKPACK_VANILLA,10156,38,10154.0,42.0,,,10173,38,10175.0,42.0,,,10164.5,0.0,17,160.0
2,52000,SNACKPACK_RASPBERRY,9810,38,9808.0,42.0,,,9827,38,9829.0,42.0,,,9818.5,0.0,17,160.0
2,52000,SNACKPACK_STRAWBERRY,10227,38,10225.0,42.0,,,10245,38,10247.0,42.0,,,10236.0,0.0,18,160.0
2,52100,SNACKPACK_PISTACHIO,10038,23,10036.0,47.0,,,10055,23,10057.0,47.0,,,10046.5,0.0,17,140.0
2,52100,SNACKPACK_VANILLA,10157,23,10155.0,47.0,,,10174,23,10177.0,47.0,,,10165.5,0.0,17,140.0
2,52100,SNACKPACK_RASPBERRY,9811,23,9809.0,47.0,,,9828,23,9830.0,47.0,,,9819.5,0.0,17,140.0
2,52100,SNACKPACK_STRAWBERRY,10226,23,10224.0,47.0,,,10244,23,10246.0,47.0,,,10235.0,0.0,18,140.0
2,52100,SNACKPACK_CHOCOLATE,9868,23,9867.0,47.0,,,9885,23,9887.0,47.0,,,9876.5,0.0,17,140.0
2,52200,SNACKPACK_VANILLA,10164,21,10162.0,55.0,,,10181,21,10184.0,55.0,,,10172.5,0.0,17,152.0
2,52200,SNACKPACK_PISTACHIO,10038,21,10036.0,55.0,,,10055,21,10057.0,55.0,,,10046.5,0.0,17,152.0
2,52200,SNACKPACK_STRAWBERRY,10227,21,10225.0,55.0,,,10244,21,10246.0,55.0,,,10235.5,0.0,17,152.0
2,52200,SNACKPACK_RASPBERRY,9809,21,9807.0,55.0,,,9825,21,9827.0,55.0,,,9817.0,0.0,16,152.0
2,52200,SNACKPACK_CHOCOLATE,9863,21,9861.0,55.0,,,9879,21,9881.0,55.0,,,9871.0,0.0,16,152.0
2,52300,SNACKPACK_PISTACHIO,10035,28,10033.0,50.0,,,10052,28,10054.0,50.0,,,10043.5,0.0,17,156.0
2,52300,SNACKPACK_VANILLA,10167,28,10165.0,50.0,,,10185,28,10187.0,50.0,,,10176.0,0.0,18,156.0
2,52300,SNACKPACK_STRAWBERRY,10220,28,10218.0,50.0,,,10237,28,10240.0,50.0,,,10228.5,0.0,17,156.0
2,52300,SNACKPACK_CHOCOLATE,9856,28,9854.0,50.0,,,9873,28,9875.0,50.0,,,9864.5,0.0,17,156.0
2,52300,SNACKPACK_RASPBERRY,9817,28,9815.0,50.0,,,9834,28,9836.0,50.0,,,9825.5,0.0,17,156.0
2,52400,SNACKPACK_VANILLA,10152,40,10150.0,44.0,,,10170,40,10172.0,44.0,,,10161.0,0.0,18,168.0
2,52400,SNACKPACK_PISTACHIO,10022,40,10020.0,44.0,,,10039,40,10041.0,44.0,,,10030.5,0.0,17,168.0
2,52400,SNACKPACK_STRAWBERRY,10206,40,10204.0,44.0,,,10223,40,10225.0,44.0,,,10214.5,0.0,17,168.0
2,52400,SNACKPACK_CHOCOLATE,9873,40,9871.0,44.0,,,9890,40,9892.0,44.0,,,9881.5,0.0,17,168.0
2,52400,SNACKPACK_RASPBERRY,9831,40,9829.0,44.0,,,9848,40,9850.0,44.0,,,9839.5,0.0,17,168.0
2,52500,SNACKPACK_VANILLA,10151,40,10149.0,46.0,,,10168,40,10170.0,46.0,,,10159.5,0.0,17,172.0
2,52500,SNACKPACK_RASPBERRY,9825,40,9823.0,46.0,,,9842,40,9843.0,46.0,,,9833.5,0.0,17,172.0
2,52500,SNACKPACK_STRAWBERRY,10213,40,10211.0,46.0,,,10230,40,10232.0,46.0,,,10221.5,0.0,17,172.0
2,52500,SNACKPACK_CHOCOLATE,9874,40,9872.0,46.0,,,9890,40,9892.0,46.0,,,9882.0,0.0,16,172.0
2,52500,SNACKPACK_PISTACHIO,10026,40,10024.0,46.0,,,10043,40,10045.0,46.0,,,10034.5,0.0,17,172.0
2,52600,SNACKPACK_STRAWBERRY,10213,36,10211.0,45.0,,,10231,36,10233.0,45.0,,,10222.0,0.0,18,162.0
2,52600,SNACKPACK_RASPBERRY,9822,36,9820.0,45.0,,,9839,36,9841.0,45.0,,,9830.5,0.0,17,162.0
2,52600,SNACKPACK_CHOCOLATE,9871,36,9869.0,45.0,,,9887,36,9889.0,45.0,,,9879.0,0.0,16,162.0
2,52600,SNACKPACK_PISTACHIO,10024,36,10022.0,45.0,,,10041,36,10043.0,45.0,,,10032.5,0.0,17,162.0
2,52600,SNACKPACK_VANILLA,10155,36,10153.0,45.0,,,10172,36,10174.0,45.0,,,10163.5,0.0,17,162.0
2,52700,SNACKPACK_STRAWBERRY,10211,37,10209.0,50.0,,,10228,37,10230.0,50.0,,,10219.5,0.0,17,174.0
2,52700,SNACKPACK_RASPBERRY,9822,37,9820.0,50.0,,,9839,37,9841.0,50.0,,,9830.5,0.0,17,174.0
2,52700,SNACKPACK_CHOCOLATE,9878,37,9876.0,50.0,,,9895,37,9897.0,50.0,,,9886.5,0.0,17,174.0
2,52700,SNACKPACK_PISTACHIO,10024,37,10022.0,50.0,,,10041,37,10043.0,50.0,,,10032.5,0.0,17,174.0
2,52700,SNACKPACK_VANILLA,10149,37,10147.0,50.0,,,10166,37,10168.0,50.0,,,10157.5,0.0,17,174.0
2,52800,SNACKPACK_STRAWBERRY,10220,20,10218.0,50.0,,,10237,20,10239.0,50.0,,,10228.5,0.0,17,140.0
2,52800,SNACKPACK_CHOCOLATE,9885,20,9883.0,50.0,,,9902,20,9904.0,50.0,,,9893.5,0.0,17,140.0
2,52800,SNACKPACK_RASPBERRY,9815,20,9813.0,50.0,,,9831,20,9833.0,50.0,,,9823.0,0.0,16,140.0
2,52800,SNACKPACK_VANILLA,10140,20,10138.0,50.0,,,10157,20,10159.0,50.0,,,10148.5,0.0,17,140.0
2,52800,SNACKPACK_PISTACHIO,10031,20,10029.0,50.0,,,10048,20,10050.0,50.0,,,10039.5,0.0,17,140.0
2,52900,SNACKPACK_CHOCOLATE,9884,35,9882.0,42.0,,,9901,35,9903.0,42.0,,,9892.5,0.0,17,154.0
2,52900,SNACKPACK_RASPBERRY,9822,35,9820.0,42.0,,,9839,35,9841.0,42.0,,,9830.5,0.0,17,154.0
2,52900,SNACKPACK_VANILLA,10140,35,10138.0,42.0,,,10157,35,10159.0,42.0,,,10148.5,0.0,17,154.0
2,52900,SNACKPACK_PISTACHIO,10028,35,10026.0,42.0,,,10045,35,10047.0,42.0,,,10036.5,0.0,17,154.0
2,52900,SNACKPACK_STRAWBERRY,10212,35,10210.0,42.0,,,10229,35,10231.0,42.0,,,10220.5,0.0,17,154.0
2,53000,SNACKPACK_PISTACHIO,10028,27,10026.0,60.0,,,10045,27,10047.0,60.0,,,10036.5,0.0,17,174.0
2,53000,SNACKPACK_CHOCOLATE,9886,27,9884.0,60.0,,,9903,27,9905.0,60.0,,,9894.5,0.0,17,174.0
2,53000,SNACKPACK_RASPBERRY,9827,27,9825.0,60.0,,,9843,27,9845.0,60.0,,,9835.0,0.0,16,174.0
2,53000,SNACKPACK_VANILLA,10136,27,10134.0,60.0,,,10154,27,10156.0,60.0,,,10145.0,0.0,18,174.0
2,53000,SNACKPACK_STRAWBERRY,10209,27,10207.0,60.0,,,10226,27,10228.0,60.0,,,10217.5,0.0,17,174.0
2,53100,SNACKPACK_PISTACHIO,10017,28,10015.0,46.0,,,10034,28,10036.0,46.0,,,10025.5,0.0,17,148.0
2,53100,SNACKPACK_CHOCOLATE,9899,28,9897.0,46.0,,,9916,28,9918.0,46.0,,,9907.5,0.0,17,148.0
2,53100,SNACKPACK_VANILLA,10126,28,10124.0,46.0,,,10143,28,10145.0,46.0,,,10134.5,0.0,17,148.0
2,53100,SNACKPACK_STRAWBERRY,10197,28,10195.0,46.0,,,10215,28,10217.0,46.0,,,10206.0,0.0,18,148.0
2,53100,SNACKPACK_RASPBERRY,9838,28,9836.0,46.0,,,9855,28,9857.0,46.0,,,9846.5,0.0,17,148.0
2,53200,SNACKPACK_PISTACHIO,10013,23,10011.0,49.0,,,10030,23,10032.0,49.0,,,10021.5,0.0,17,144.0
2,53200,SNACKPACK_VANILLA,10121,23,10119.0,49.0,,,10138,23,10140.0,49.0,,,10129.5,0.0,17,144.0
2,53200,SNACKPACK_RASPBERRY,9847,23,9845.0,49.0,,,9863,23,9865.0,49.0,,,9855.0,0.0,16,144.0
2,53200,SNACKPACK_STRAWBERRY,10190,23,10188.0,49.0,,,10207,23,10209.0,49.0,,,10198.5,0.0,17,144.0
2,53200,SNACKPACK_CHOCOLATE,9904,23,9902.0,49.0,,,9921,23,9923.0,49.0,,,9912.5,0.0,17,144.0
2,53300,SNACKPACK_VANILLA,10110,33,10108.0,55.0,,,10127,33,10129.0,55.0,,,10118.5,0.0,17,176.0
2,53300,SNACKPACK_PISTACHIO,10008,33,10006.0,55.0,,,10025,33,10027.0,55.0,,,10016.5,0.0,17,176.0
2,53300,SNACKPACK_STRAWBERRY,10183,33,10181.0,55.0,,,10200,33,10202.0,55.0,,,10191.5,0.0,17,176.0
2,53300,SNACKPACK_RASPBERRY,9855,33,9853.0,55.0,,,9872,33,9874.0,55.0,,,9863.5,0.0,17,176.0
2,53300,SNACKPACK_CHOCOLATE,9914,33,9912.0,55.0,,,9931,33,9933.0,55.0,,,9922.5,0.0,17,176.0
